2022-04-11,11:14:19,55.63963963963964,13.089013966957388
2022-04-11,11:04:20,55.585585585585584,13.007222517857812
2022-04-11,09:07:24,55.585585585585584,13.007222517857812
2022-04-11,08:57:24,55.585585585585584,13.007222517857812
2022-04-11,08:47:23,55.585585585585584,13.007222517857812
2022-04-11,08:37:23,55.585585585585584,13.007222517857812
2022-04-11,08:27:23,55.585585585585584,13.007222517857812
2022-04-11,08:17:23,55.585585585585584,13.007222517857812
2022-04-11,08:07:23,55.585585585585584,13.007222517857812
2022-04-11,07:57:23,55.585585585585584,13.007222517857812
2022-04-11,07:47:23,55.585585585585584,13.007222517857812
2022-04-11,07:37:23,55.585585585585584,13.007222517857812
2022-04-11,07:27:23,55.585585585585584,13.007222517857812
2022-04-11,07:17:23,55.585585585585584,13.007222517857812
2022-04-11,07:07:23,55.585585585585584,13.007222517857812
2022-04-11,06:57:23,55.585585585585584,13.007222517857812
2022-04-11,06:47:23,55.585585585585584,13.007222517857812
2022-04-11,06:37:23,55.585585585585584,13.007222517857812
2022-04-11,06:27:23,55.585585585585584,13.007222517857812
2022-04-11,06:17:22,55.585585585585584,13.007222517857812
2022-04-11,06:07:22,55.585585585585584,13.007222517857812
2022-04-11,05:57:22,55.585585585585584,13.007222517857812
2022-04-11,05:47:22,55.585585585585584,13.007222517857812
2022-04-11,05:37:22,55.585585585585584,13.007222517857812
2022-04-11,05:27:22,55.585585585585584,13.007222517857812
2022-04-11,05:17:22,55.585585585585584,13.007222517857812
2022-04-11,05:07:22,55.585585585585584,13.007222517857812
2022-04-11,04:57:22,55.585585585585584,13.007222517857812
2022-04-11,04:47:22,55.585585585585584,13.007222517857812
2022-04-11,04:37:22,55.585585585585584,13.007222517857812
2022-04-11,04:27:22,55.585585585585584,13.007222517857812
2022-04-11,04:17:22,55.585585585585584,13.007222517857812
2022-04-11,04:07:22,55.585585585585584,13.007222517857812
2022-04-11,03:57:21,55.585585585585584,13.007222517857812
2022-04-11,03:47:21,55.585585585585584,13.007222517857812
2022-04-11,03:37:21,55.585585585585584,13.007222517857812
2022-04-11,03:27:21,55.585585585585584,13.007222517857812
2022-04-11,03:17:21,55.585585585585584,13.007222517857812
2022-04-11,03:07:21,55.585585585585584,13.007222517857812
2022-04-11,02:57:21,55.585585585585584,13.007222517857812
2022-04-11,02:47:21,55.585585585585584,13.007222517857812
2022-04-11,02:37:21,55.585585585585584,13.007222517857812
2022-04-11,02:27:21,55.585585585585584,13.007222517857812
2022-04-11,02:17:21,55.585585585585584,13.007222517857812
2022-04-11,02:07:21,55.585585585585584,13.007222517857812
2022-04-11,01:57:21,55.585585585585584,13.007222517857812
2022-04-11,01:47:21,55.585585585585584,13.007222517857812
2022-04-11,01:37:21,55.585585585585584,13.007222517857812
2022-04-11,01:27:21,55.585585585585584,13.007222517857812
2022-04-11,01:17:21,55.585585585585584,13.007222517857812
2022-04-11,01:07:21,55.585585585585584,13.007222517857812
2022-04-11,00:57:21,55.585585585585584,13.007222517857812
2022-04-11,00:47:21,55.585585585585584,13.007222517857812
2022-04-11,00:37:21,55.585585585585584,13.007222517857812
2022-04-11,00:27:21,55.585585585585584,13.007222517857812
2022-04-11,00:17:21,55.585585585585584,13.007222517857812
2022-04-11,00:07:20,55.585585585585584,13.007222517857812
2022-04-10,23:57:20,55.585585585585584,13.007222517857812
2022-04-10,23:47:20,55.585585585585584,13.007222517857812
2022-04-10,23:37:20,55.585585585585584,13.007222517857812
2022-04-10,23:27:20,55.585585585585584,13.007222517857812
2022-04-10,23:17:20,55.585585585585584,13.007222517857812
2022-04-10,23:07:20,55.585585585585584,13.007222517857812
2022-04-10,22:57:20,55.585585585585584,13.007222517857812
2022-04-10,22:47:20,55.585585585585584,13.007222517857812
2022-04-10,21:57:20,55.585585585585584,13.007222517857812
2022-04-10,21:47:21,55.585585585585584,13.007222517857812
2022-04-10,21:46:29,55.585585585585584,13.007222517857812
